name,route,proName,newPropName,description,
2011Census: Mother Tongue by Dissemination Area (DA),https://opendata.arcgis.com/datasets/9545dd19af5d43399020c962a8542f67_0.geojson,MT_SINGLE_NOL_NAL_BEN,,
2011Census: Mother Tongue by Dissemination Area (DA),https://opendata.arcgis.com/datasets/9545dd19af5d43399020c962a8542f67_0.geojson,MT_SINGLE_NOL_NAL_BIS,,
2011Census: Mother Tongue by Dissemination Area (DA),https://opendata.arcgis.com/datasets/9545dd19af5d43399020c962a8542f67_0.geojson,MT_SINGLE_NOL_NAL_BOS,,
2011Census: Mother Tongue by Dissemination Area (DA),https://opendata.arcgis.com/datasets/9545dd19af5d43399020c962a8542f67_0.geojson,MT_SINGLE_NOL_NAL_BUL,,
2011Census: Mother Tongue by Dissemination Area (DA),https://opendata.arcgis.com/datasets/9545dd19af5d43399020c962a8542f67_0.geojson,MT_SINGLE_NOL_NAL_BUR,,
2011Census: Mother Tongue by Dissemination Area (DA),https://opendata.arcgis.com/datasets/9545dd19af5d43399020c962a8542f67_0.geojson,MT_SINGLE_NOL_NAL_CAN,,
2011Census: Mother Tongue by Dissemination Area (DA),https://opendata.arcgis.com/datasets/9545dd19af5d43399020c962a8542f67_0.geojson,MT_SINGLE_NOL_NAL_CHI,,
2011Census: Mother Tongue by Dissemination Area (DA),https://opendata.arcgis.com/datasets/9545dd19af5d43399020c962a8542f67_0.geojson,MT_SINGLE_NOL_NAL_CRE,,
2011Census: Mother Tongue by Dissemination Area (DA),https://opendata.arcgis.com/datasets/9545dd19af5d43399020c962a8542f67_0.geojson,MT_SINGLE_NOL_NAL_CRO,,
2011Census: Mother Tongue by Dissemination Area (DA),https://opendata.arcgis.com/datasets/9545dd19af5d43399020c962a8542f67_0.geojson,MT_SINGLE_NOL_NAL_CZE,,
2011Census: Mother Tongue by Dissemination Area (DA),https://opendata.arcgis.com/datasets/9545dd19af5d43399020c962a8542f67_0.geojson,MT_SINGLE_NOL_NAL_DUT,,
2011Census: Mother Tongue by Dissemination Area (DA),https://opendata.arcgis.com/datasets/9545dd19af5d43399020c962a8542f67_0.geojson,MT_SINGLE_NOL_NAL_EST,,
2011Census: Mother Tongue by Dissemination Area (DA),https://opendata.arcgis.com/datasets/9545dd19af5d43399020c962a8542f67_0.geojson,MT_SINGLE_NOL_NAL_FIN,,
2011Census: Mother Tongue by Dissemination Area (DA),https://opendata.arcgis.com/datasets/9545dd19af5d43399020c962a8542f67_0.geojson,MT_SINGLE_NOL_NAL_DAN,,
2011Census: Mother Tongue by Dissemination Area (DA),https://opendata.arcgis.com/datasets/9545dd19af5d43399020c962a8542f67_0.geojson,MT_SINGLE_NOL_NAL_FLE,,
2011Census: Mother Tongue by Dissemination Area (DA),https://opendata.arcgis.com/datasets/9545dd19af5d43399020c962a8542f67_0.geojson,MT_SINGLE_NOL_NAL_FUK,,
2011Census: Mother Tongue by Dissemination Area (DA),https://opendata.arcgis.com/datasets/9545dd19af5d43399020c962a8542f67_0.geojson,MT_SINGLE_NOL_NAL_GER,,
2011Census: Mother Tongue by Dissemination Area (DA),https://opendata.arcgis.com/datasets/9545dd19af5d43399020c962a8542f67_0.geojson,MT_SINGLE_NOL_NAL_GUJ,,
2011Census: Mother Tongue by Dissemination Area (DA),https://opendata.arcgis.com/datasets/9545dd19af5d43399020c962a8542f67_0.geojson,MT_SINGLE_NOL_NAL_HAK,,
2011Census: Mother Tongue by Dissemination Area (DA),https://opendata.arcgis.com/datasets/9545dd19af5d43399020c962a8542f67_0.geojson,MT_SINGLE_NOL_NAL_HEB,,
2011Census: Mother Tongue by Dissemination Area (DA),https://opendata.arcgis.com/datasets/9545dd19af5d43399020c962a8542f67_0.geojson,MT_SINGLE_NOL_NAL_GRE,,
2011Census: Mother Tongue by Dissemination Area (DA),https://opendata.arcgis.com/datasets/9545dd19af5d43399020c962a8542f67_0.geojson,MT_SINGLE_NOL_NAL_ILO,,
2011Census: Mother Tongue by Dissemination Area (DA),https://opendata.arcgis.com/datasets/9545dd19af5d43399020c962a8542f67_0.geojson,MT_SINGLE_NOL_NAL_ITA,,
2011Census: Mother Tongue by Dissemination Area (DA),https://opendata.arcgis.com/datasets/9545dd19af5d43399020c962a8542f67_0.geojson,MT_SINGLE_NOL_NAL_JAP,,
2011Census: Mother Tongue by Dissemination Area (DA),https://opendata.arcgis.com/datasets/9545dd19af5d43399020c962a8542f67_0.geojson,MT_SINGLE_NOL_NAL_KHM,,
2011Census: Mother Tongue by Dissemination Area (DA),https://opendata.arcgis.com/datasets/9545dd19af5d43399020c962a8542f67_0.geojson,MT_SINGLE_NOL_NAL_KOR,,
2011Census: Mother Tongue by Dissemination Area (DA),https://opendata.arcgis.com/datasets/9545dd19af5d43399020c962a8542f67_0.geojson,MT_SINGLE_NOL_NAL_KUR,,
2011Census: Mother Tongue by Dissemination Area (DA),https://opendata.arcgis.com/datasets/9545dd19af5d43399020c962a8542f67_0.geojson,MT_SINGLE_NOL_NAL_LAO,,
2011Census: Mother Tongue by Dissemination Area (DA),https://opendata.arcgis.com/datasets/9545dd19af5d43399020c962a8542f67_0.geojson,MT_SINGLE_NOL_NAL_LAT,,
2011Census: Mother Tongue by Dissemination Area (DA),https://opendata.arcgis.com/datasets/9545dd19af5d43399020c962a8542f67_0.geojson,MT_SINGLE_NOL_NAL_LIN,,
2011Census: Mother Tongue by Dissemination Area (DA),https://opendata.arcgis.com/datasets/9545dd19af5d43399020c962a8542f67_0.geojson,MT_SINGLE_NOL_NAL_LIT,,
2011Census: Mother Tongue by Dissemination Area (DA),https://opendata.arcgis.com/datasets/9545dd19af5d43399020c962a8542f67_0.geojson,MT_SINGLE_NOL_NAL_MAY,,
2011Census: Mother Tongue by Dissemination Area (DA),https://opendata.arcgis.com/datasets/9545dd19af5d43399020c962a8542f67_0.geojson,MT_SINGLE_NOL_NAL_MAA,,
2011Census: Mother Tongue by Dissemination Area (DA),https://opendata.arcgis.com/datasets/9545dd19af5d43399020c962a8542f67_0.geojson,MT_SINGLE_NOL_NAL_MAC,,
2011Census: Mother Tongue by Dissemination Area (DA),https://opendata.arcgis.com/datasets/9545dd19af5d43399020c962a8542f67_0.geojson,MT_SINGLE_NOL_NAL_MAT,,
2011Census: Mother Tongue by Dissemination Area (DA),https://opendata.arcgis.com/datasets/9545dd19af5d43399020c962a8542f67_0.geojson,MT_SINGLE_NOL_NAL_MAN,,
2011Census: Mother Tongue by Dissemination Area (DA),https://opendata.arcgis.com/datasets/9545dd19af5d43399020c962a8542f67_0.geojson,MT_SINGLE_NOL_NAL_MAR,,
2011Census: Mother Tongue by Dissemination Area (DA),https://opendata.arcgis.com/datasets/9545dd19af5d43399020c962a8542f67_0.geojson,MT_SINGLE_NOL_NAL_NEP,,
2011Census: Mother Tongue by Dissemination Area (DA),https://opendata.arcgis.com/datasets/9545dd19af5d43399020c962a8542f67_0.geojson,MT_SINGLE_NOL_NAL_NIG,,
2011Census: Mother Tongue by Dissemination Area (DA),https://opendata.arcgis.com/datasets/9545dd19af5d43399020c962a8542f67_0.geojson,MT_SINGLE_NOL_NAL_NOR,,
2011Census: Mother Tongue by Dissemination Area (DA),https://opendata.arcgis.com/datasets/9545dd19af5d43399020c962a8542f67_0.geojson,MT_SINGLE_NOL_NAL_HUN,,
2011Census: Mother Tongue by Dissemination Area (DA),https://opendata.arcgis.com/datasets/9545dd19af5d43399020c962a8542f67_0.geojson,MT_SINGLE_NOL_NAL_IND,,
2011Census: Mother Tongue by Dissemination Area (DA),https://opendata.arcgis.com/datasets/9545dd19af5d43399020c962a8542f67_0.geojson,MT_SINGLE_NOL_NAL_HIN,,
2011Census: Mother Tongue by Dissemination Area (DA),https://opendata.arcgis.com/datasets/9545dd19af5d43399020c962a8542f67_0.geojson,MT_SINGLE_NOL_NAL_ORO,,
2011Census: Mother Tongue by Dissemination Area (DA),https://opendata.arcgis.com/datasets/9545dd19af5d43399020c962a8542f67_0.geojson,MT_SINGLE_NOL_NAL_PAN,,
2011Census: Mother Tongue by Dissemination Area (DA),https://opendata.arcgis.com/datasets/9545dd19af5d43399020c962a8542f67_0.geojson,MT_SINGLE_NOL_NAL_PER,,
2011Census: Mother Tongue by Dissemination Area (DA),https://opendata.arcgis.com/datasets/9545dd19af5d43399020c962a8542f67_0.geojson,MT_SINGLE_NOL_NAL_POR,,
2011Census: Mother Tongue by Dissemination Area (DA),https://opendata.arcgis.com/datasets/9545dd19af5d43399020c962a8542f67_0.geojson,MT_SINGLE_NOL_NAL_POL,,
2011Census: Mother Tongue by Dissemination Area (DA),https://opendata.arcgis.com/datasets/9545dd19af5d43399020c962a8542f67_0.geojson,MT_SINGLE_NOL_NAL_ROM,,
2011Census: Mother Tongue by Dissemination Area (DA),https://opendata.arcgis.com/datasets/9545dd19af5d43399020c962a8542f67_0.geojson,MT_SINGLE_NOL_NAL_RWA,,
2011Census: Mother Tongue by Dissemination Area (DA),https://opendata.arcgis.com/datasets/9545dd19af5d43399020c962a8542f67_0.geojson,MT_SINGLE_NOL_NAL_RUN,,
2011Census: Mother Tongue by Dissemination Area (DA),https://opendata.arcgis.com/datasets/9545dd19af5d43399020c962a8542f67_0.geojson,MT_SINGLE_NOL_NAL_RUS,,
2011Census: Mother Tongue by Dissemination Area (DA),https://opendata.arcgis.com/datasets/9545dd19af5d43399020c962a8542f67_0.geojson,MT_SINGLE_NOL_NAL_SEM,,
2011Census: Mother Tongue by Dissemination Area (DA),https://opendata.arcgis.com/datasets/9545dd19af5d43399020c962a8542f67_0.geojson,MT_SINGLE_NOL_NAL_SER,,
2011Census: Mother Tongue by Dissemination Area (DA),https://opendata.arcgis.com/datasets/9545dd19af5d43399020c962a8542f67_0.geojson,MT_SINGLE_NOL_NAL_SHA,,
2011Census: Mother Tongue by Dissemination Area (DA),https://opendata.arcgis.com/datasets/9545dd19af5d43399020c962a8542f67_0.geojson,MT_SINGLE_NOL_NAL_PAS,,
2011Census: Mother Tongue by Dissemination Area (DA),https://opendata.arcgis.com/datasets/9545dd19af5d43399020c962a8542f67_0.geojson,MT_SINGLE_NOL_NAL_SID,,
2011Census: Mother Tongue by Dissemination Area (DA),https://opendata.arcgis.com/datasets/9545dd19af5d43399020c962a8542f67_0.geojson,MT_SINGLE_NOL_NAL_SEC,,
2011Census: Mother Tongue by Dissemination Area (DA),https://opendata.arcgis.com/datasets/9545dd19af5d43399020c962a8542f67_0.geojson,MT_SINGLE_NOL_NAL_SIH,,
2011Census: Mother Tongue by Dissemination Area (DA),https://opendata.arcgis.com/datasets/9545dd19af5d43399020c962a8542f67_0.geojson,MT_SINGLE_NOL_NAL_SIG,,
2011Census: Mother Tongue by Dissemination Area (DA),https://opendata.arcgis.com/datasets/9545dd19af5d43399020c962a8542f67_0.geojson,MT_SINGLE_NOL_NAL_SLK,,
2011Census: Mother Tongue by Dissemination Area (DA),https://opendata.arcgis.com/datasets/9545dd19af5d43399020c962a8542f67_0.geojson,MT_SINGLE_NOL_NAL_SLA,,
2011Census: Mother Tongue by Dissemination Area (DA),https://opendata.arcgis.com/datasets/9545dd19af5d43399020c962a8542f67_0.geojson,MT_SINGLE_NOL_NAL_SOM,,
2011Census: Mother Tongue by Dissemination Area (DA),https://opendata.arcgis.com/datasets/9545dd19af5d43399020c962a8542f67_0.geojson,MT_SINGLE_NOL_NAL_SPA,,
2011Census: Mother Tongue by Dissemination Area (DA),https://opendata.arcgis.com/datasets/9545dd19af5d43399020c962a8542f67_0.geojson,MT_SINGLE_NOL_NAL_SLN,,
2011Census: Mother Tongue by Dissemination Area (DA),https://opendata.arcgis.com/datasets/9545dd19af5d43399020c962a8542f67_0.geojson,MT_SINGLE_NOL_NAL_SWE,,
2011Census: Mother Tongue by Dissemination Area (DA),https://opendata.arcgis.com/datasets/9545dd19af5d43399020c962a8542f67_0.geojson,MT_SINGLE_NOL_NAL_TAG,,
2011Census: Mother Tongue by Dissemination Area (DA),https://opendata.arcgis.com/datasets/9545dd19af5d43399020c962a8542f67_0.geojson,MT_SINGLE_NOL_NAL_SWA,,
2011Census: Mother Tongue by Dissemination Area (DA),https://opendata.arcgis.com/datasets/9545dd19af5d43399020c962a8542f67_0.geojson,MT_SINGLE_NOL_NAL_TEL,,
2011Census: Mother Tongue by Dissemination Area (DA),https://opendata.arcgis.com/datasets/9545dd19af5d43399020c962a8542f67_0.geojson,MT_SINGLE_NOL_NAL_TAI,,
2011Census: Mother Tongue by Dissemination Area (DA),https://opendata.arcgis.com/datasets/9545dd19af5d43399020c962a8542f67_0.geojson,MT_SINGLE_NOL_NAL_THA,,
2011Census: Mother Tongue by Dissemination Area (DA),https://opendata.arcgis.com/datasets/9545dd19af5d43399020c962a8542f67_0.geojson,MT_SINGLE_NOL_NAL_SIT,,
2011Census: Mother Tongue by Dissemination Area (DA),https://opendata.arcgis.com/datasets/9545dd19af5d43399020c962a8542f67_0.geojson,MT_SINGLE_NOL_NAL_TIB,,
2011Census: Mother Tongue by Dissemination Area (DA),https://opendata.arcgis.com/datasets/9545dd19af5d43399020c962a8542f67_0.geojson,MT_SINGLE_NOL_NAL_TUR,,
2011Census: Mother Tongue by Dissemination Area (DA),https://opendata.arcgis.com/datasets/9545dd19af5d43399020c962a8542f67_0.geojson,MT_SINGLE_NOL_NAL_TAM,,
2011Census: Mother Tongue by Dissemination Area (DA),https://opendata.arcgis.com/datasets/9545dd19af5d43399020c962a8542f67_0.geojson,MT_SINGLE_NOL_NAL_URD,,
2011Census: Mother Tongue by Dissemination Area (DA),https://opendata.arcgis.com/datasets/9545dd19af5d43399020c962a8542f67_0.geojson,MT_SINGLE_NOL_NAL_UKR,,
2011Census: Mother Tongue by Dissemination Area (DA),https://opendata.arcgis.com/datasets/9545dd19af5d43399020c962a8542f67_0.geojson,MT_SINGLE_NOL_NAL_TIG,,
2011Census: Mother Tongue by Dissemination Area (DA),https://opendata.arcgis.com/datasets/9545dd19af5d43399020c962a8542f67_0.geojson,MT_SINGLE_NOL_NAL_VIE,,
2011Census: Mother Tongue by Dissemination Area (DA),https://opendata.arcgis.com/datasets/9545dd19af5d43399020c962a8542f67_0.geojson,MT_SINGLE_NOL_NAL_YID,,
2011Census: Mother Tongue by Dissemination Area (DA),https://opendata.arcgis.com/datasets/9545dd19af5d43399020c962a8542f67_0.geojson,MT_MULTI,,
2011Census: Mother Tongue by Dissemination Area (DA),https://opendata.arcgis.com/datasets/9545dd19af5d43399020c962a8542f67_0.geojson,MT_MULTI_ENG_FRE,,
2011Census: Mother Tongue by Dissemination Area (DA),https://opendata.arcgis.com/datasets/9545dd19af5d43399020c962a8542f67_0.geojson,GlobalID,,
2011Census: Mother Tongue by Dissemination Area (DA),https://opendata.arcgis.com/datasets/9545dd19af5d43399020c962a8542f67_0.geojson,MT_SINGLE_NOL_OL,,
2011Census: Mother Tongue by Dissemination Area (DA),https://opendata.arcgis.com/datasets/9545dd19af5d43399020c962a8542f67_0.geojson,MT_MULTI_ENG_FRE_NOL,,
2011Census: Mother Tongue by Dissemination Area (DA),https://opendata.arcgis.com/datasets/9545dd19af5d43399020c962a8542f67_0.geojson,MT_MULTI_ENG_NOL,,
2011Census: Mother Tongue by Dissemination Area (DA),https://opendata.arcgis.com/datasets/9545dd19af5d43399020c962a8542f67_0.geojson,MT_MULTI_FRE_NOL,,
2011CensusDA PopulationByAge,https://opendata.arcgis.com/datasets/d1656d3c7abb4c7da20fab83c77caec7_0.geojson,AGE_GROUP_TOTAL_POP,,
2011CensusDA PopulationByAge,https://opendata.arcgis.com/datasets/d1656d3c7abb4c7da20fab83c77caec7_0.geojson,POP_2011,,
2011CensusDA PopulationByAge,https://opendata.arcgis.com/datasets/d1656d3c7abb4c7da20fab83c77caec7_0.geojson,OBJECTID,,
2011CensusDA PopulationByAge,https://opendata.arcgis.com/datasets/d1656d3c7abb4c7da20fab83c77caec7_0.geojson,DAUID,,
2011CensusDA PopulationByAge,https://opendata.arcgis.com/datasets/d1656d3c7abb4c7da20fab83c77caec7_0.geojson,AGE_GROUP_TOTAL_M,,
2011CensusDA PopulationByAge,https://opendata.arcgis.com/datasets/d1656d3c7abb4c7da20fab83c77caec7_0.geojson,AGE_GROUP_0_4,,
2011CensusDA PopulationByAge,https://opendata.arcgis.com/datasets/d1656d3c7abb4c7da20fab83c77caec7_0.geojson,AGE_GROUP_TOTAL_F,,
2011CensusDA PopulationByAge,https://opendata.arcgis.com/datasets/d1656d3c7abb4c7da20fab83c77caec7_0.geojson,AGE_GROUP_0_4_M,,
2011CensusDA PopulationByAge,https://opendata.arcgis.com/datasets/d1656d3c7abb4c7da20fab83c77caec7_0.geojson,AGE_GROUP_0_4_F,,
2011CensusDA PopulationByAge,https://opendata.arcgis.com/datasets/d1656d3c7abb4c7da20fab83c77caec7_0.geojson,AGE_GROUP_5_9,,
2011CensusDA PopulationByAge,https://opendata.arcgis.com/datasets/d1656d3c7abb4c7da20fab83c77caec7_0.geojson,AGE_GROUP_5_9_M,,
2011CensusDA PopulationByAge,https://opendata.arcgis.com/datasets/d1656d3c7abb4c7da20fab83c77caec7_0.geojson,AGE_GROUP_5_9_F,,
2011CensusDA PopulationByAge,https://opendata.arcgis.com/datasets/d1656d3c7abb4c7da20fab83c77caec7_0.geojson,AGE_GROUP_10_14,,
2011CensusDA PopulationByAge,https://opendata.arcgis.com/datasets/d1656d3c7abb4c7da20fab83c77caec7_0.geojson,AGE_GROUP_10_14_M,,
2011CensusDA PopulationByAge,https://opendata.arcgis.com/datasets/d1656d3c7abb4c7da20fab83c77caec7_0.geojson,AGE_GROUP_10_14_F,,
2011CensusDA PopulationByAge,https://opendata.arcgis.com/datasets/d1656d3c7abb4c7da20fab83c77caec7_0.geojson,AGE_GROUP_15_19,,
2011CensusDA PopulationByAge,https://opendata.arcgis.com/datasets/d1656d3c7abb4c7da20fab83c77caec7_0.geojson,AGE_GROUP_15_19_M,,
2011CensusDA PopulationByAge,https://opendata.arcgis.com/datasets/d1656d3c7abb4c7da20fab83c77caec7_0.geojson,AGE_GROUP_15_19_F,,
2011CensusDA PopulationByAge,https://opendata.arcgis.com/datasets/d1656d3c7abb4c7da20fab83c77caec7_0.geojson,AGE_GROUP_15_M,,
2011CensusDA PopulationByAge,https://opendata.arcgis.com/datasets/d1656d3c7abb4c7da20fab83c77caec7_0.geojson,AGE_GROUP_15,,
2011CensusDA PopulationByAge,https://opendata.arcgis.com/datasets/d1656d3c7abb4c7da20fab83c77caec7_0.geojson,AGE_GROUP_15_F,,
2011CensusDA PopulationByAge,https://opendata.arcgis.com/datasets/d1656d3c7abb4c7da20fab83c77caec7_0.geojson,AGE_GROUP_16,,
2011CensusDA PopulationByAge,https://opendata.arcgis.com/datasets/d1656d3c7abb4c7da20fab83c77caec7_0.geojson,AGE_GROUP_16_F,,
2011CensusDA PopulationByAge,https://opendata.arcgis.com/datasets/d1656d3c7abb4c7da20fab83c77caec7_0.geojson,AGE_GROUP_16_M,,
2011CensusDA PopulationByAge,https://opendata.arcgis.com/datasets/d1656d3c7abb4c7da20fab83c77caec7_0.geojson,AGE_GROUP_17_M,,
2011CensusDA PopulationByAge,https://opendata.arcgis.com/datasets/d1656d3c7abb4c7da20fab83c77caec7_0.geojson,AGE_GROUP_17_F,,
2011CensusDA PopulationByAge,https://opendata.arcgis.com/datasets/d1656d3c7abb4c7da20fab83c77caec7_0.geojson,AGE_GROUP_18,,
2011CensusDA PopulationByAge,https://opendata.arcgis.com/datasets/d1656d3c7abb4c7da20fab83c77caec7_0.geojson,AGE_GROUP_18_M,,
2011CensusDA PopulationByAge,https://opendata.arcgis.com/datasets/d1656d3c7abb4c7da20fab83c77caec7_0.geojson,AGE_GROUP_18_F,,
2011CensusDA PopulationByAge,https://opendata.arcgis.com/datasets/d1656d3c7abb4c7da20fab83c77caec7_0.geojson,AGE_GROUP_19,,
2011CensusDA PopulationByAge,https://opendata.arcgis.com/datasets/d1656d3c7abb4c7da20fab83c77caec7_0.geojson,AGE_GROUP_19_M,,
2011CensusDA PopulationByAge,https://opendata.arcgis.com/datasets/d1656d3c7abb4c7da20fab83c77caec7_0.geojson,AGE_GROUP_19_F,,
2011CensusDA PopulationByAge,https://opendata.arcgis.com/datasets/d1656d3c7abb4c7da20fab83c77caec7_0.geojson,AGE_GROUP_20_24,,
2011CensusDA PopulationByAge,https://opendata.arcgis.com/datasets/d1656d3c7abb4c7da20fab83c77caec7_0.geojson,AGE_GROUP_20_24_M,,
2011CensusDA PopulationByAge,https://opendata.arcgis.com/datasets/d1656d3c7abb4c7da20fab83c77caec7_0.geojson,AGE_GROUP_17,,
2011CensusDA PopulationByAge,https://opendata.arcgis.com/datasets/d1656d3c7abb4c7da20fab83c77caec7_0.geojson,AGE_GROUP_25_29,,
2011CensusDA PopulationByAge,https://opendata.arcgis.com/datasets/d1656d3c7abb4c7da20fab83c77caec7_0.geojson,AGE_GROUP_25_29_M,,
2011CensusDA PopulationByAge,https://opendata.arcgis.com/datasets/d1656d3c7abb4c7da20fab83c77caec7_0.geojson,AGE_GROUP_30_34_M,,
2011CensusDA PopulationByAge,https://opendata.arcgis.com/datasets/d1656d3c7abb4c7da20fab83c77caec7_0.geojson,AGE_GROUP_30_34_F,,
2011CensusDA PopulationByAge,https://opendata.arcgis.com/datasets/d1656d3c7abb4c7da20fab83c77caec7_0.geojson,AGE_GROUP_35_39_M,,
2011CensusDA PopulationByAge,https://opendata.arcgis.com/datasets/d1656d3c7abb4c7da20fab83c77caec7_0.geojson,AGE_GROUP_20_24_F,,
2011CensusDA PopulationByAge,https://opendata.arcgis.com/datasets/d1656d3c7abb4c7da20fab83c77caec7_0.geojson,AGE_GROUP_25_29_F,,
2011CensusDA PopulationByAge,https://opendata.arcgis.com/datasets/d1656d3c7abb4c7da20fab83c77caec7_0.geojson,AGE_GROUP_35_39_F,,
2011CensusDA PopulationByAge,https://opendata.arcgis.com/datasets/d1656d3c7abb4c7da20fab83c77caec7_0.geojson,AGE_GROUP_40_44_M,,
2011CensusDA PopulationByAge,https://opendata.arcgis.com/datasets/d1656d3c7abb4c7da20fab83c77caec7_0.geojson,AGE_GROUP_40_44,,
2011CensusDA PopulationByAge,https://opendata.arcgis.com/datasets/d1656d3c7abb4c7da20fab83c77caec7_0.geojson,AGE_GROUP_45_49,,
2011CensusDA PopulationByAge,https://opendata.arcgis.com/datasets/d1656d3c7abb4c7da20fab83c77caec7_0.geojson,AGE_GROUP_45_49_M,,
2011CensusDA PopulationByAge,https://opendata.arcgis.com/datasets/d1656d3c7abb4c7da20fab83c77caec7_0.geojson,AGE_GROUP_45_49_F,,
2011CensusDA PopulationByAge,https://opendata.arcgis.com/datasets/d1656d3c7abb4c7da20fab83c77caec7_0.geojson,AGE_GROUP_50_54,,
2011CensusDA PopulationByAge,https://opendata.arcgis.com/datasets/d1656d3c7abb4c7da20fab83c77caec7_0.geojson,AGE_GROUP_50_54_M,,
2011CensusDA PopulationByAge,https://opendata.arcgis.com/datasets/d1656d3c7abb4c7da20fab83c77caec7_0.geojson,AGE_GROUP_50_54_F,,
2011CensusDA PopulationByAge,https://opendata.arcgis.com/datasets/d1656d3c7abb4c7da20fab83c77caec7_0.geojson,AGE_GROUP_55_59,,
